vehicle_id,start_ts,end_ts,ignition_state,level_diff
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-01 04:50:56.026000+05:30,2021-11-01 05:18:54.002000+05:30,ignitionon,21.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-01 19:42:41.030000+05:30,2021-11-01 20:19:59.002000+05:30,ignitionon,20.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-01 21:52:06.004000+05:30,2021-11-01 22:39:46.002000+05:30,ignitionon,34.2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-01 22:41:09.002000+05:30,2021-11-01 22:42:27.002000+05:30,ignitionon,20.799999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-02 00:12:06.020000+05:30,2021-11-02 00:47:12.002000+05:30,ignitionon,15.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-02 18:40:01.078000+05:30,2021-11-02 19:18:53.002000+05:30,ignitionon,33.3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-02 19:21:42.011000+05:30,2021-11-02 19:38:24.002000+05:30,ignitionon,5.8999999999999915
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-03 20:39:03.029000+05:30,2021-11-03 21:32:02.002000+05:30,ignitionon,64.4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-03 23:56:22.029000+05:30,2021-11-04 00:10:15.002000+05:30,ignitionon,7.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-04 02:08:30.020000+05:30,2021-11-04 02:45:48.002000+05:30,ignitionon,30.60000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-04 18:51:53.004000+05:30,2021-11-04 19:39:04.006000+05:30,ignitionon,46.7
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-04 23:45:42.002000+05:30,2021-11-05 00:33:48.002000+05:30,ignitionon,36.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-05 19:04:06.033000+05:30,2021-11-05 19:34:20.002000+05:30,ignitionon,16.89999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-05 21:08:10.020000+05:30,2021-11-05 21:29:47.002000+05:30,ignitionon,13.699999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-06 05:37:43.011000+05:30,2021-11-06 05:55:42.002000+05:30,ignitionon,15.699999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-06 07:23:38.020000+05:30,2021-11-06 08:03:08.002000+05:30,ignitionon,31.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-06 20:38:44.029000+05:30,2021-11-06 21:14:45.002000+05:30,ignitionon,20.299999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-07 01:08:53.002000+05:30,2021-11-07 01:24:52.029000+05:30,ignitionoff,50.2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-07 21:10:04.033000+05:30,2021-11-07 21:23:35.002000+05:30,ignitionon,8.200000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-07 21:24:32.036000+05:30,2021-11-07 22:07:28.002000+05:30,ignitionon,36.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-08 09:40:19.002000+05:30,2021-11-08 09:51:59.029000+05:30,ignitionoff,70.2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-08 10:09:29.008000+05:30,2021-11-08 10:44:51.002000+05:30,ignitionon,29.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-08 10:44:51.002000+05:30,2021-11-08 10:51:13.011000+05:30,ignitionoff,19.700000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-09 00:10:38.113000+05:30,2021-11-09 01:10:39.002000+05:30,ignitionoff,37.3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-09 01:53:52.002000+05:30,2021-11-09 01:59:45.029000+05:30,ignitionoff,22.799999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-09 22:16:22.029000+05:30,2021-11-09 22:47:28.002000+05:30,ignitionon,19.300000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-10 03:18:18.002000+05:30,2021-11-10 03:51:57.002000+05:30,ignitionon,26.599999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-10 21:55:16.020000+05:30,2021-11-10 22:18:03.002000+05:30,ignitionon,13.400000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-11 06:28:03.002000+05:30,2021-11-11 06:48:01.029000+05:30,ignitionoff,45.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-11 06:58:46.026000+05:30,2021-11-11 07:47:08.003000+05:30,ignitionon,32.9
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-11 22:09:29.011000+05:30,2021-11-11 22:30:47.002000+05:30,ignitionon,11.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-12 21:47:41.020000+05:30,2021-11-12 22:24:41.002000+05:30,ignitionon,28.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-13 06:54:51.011000+05:30,2021-11-13 07:44:32.002000+05:30,ignitionon,25.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-13 07:44:36.007000+05:30,2021-11-13 07:45:09.028000+05:30,ignitionon,24.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-13 21:33:52.049000+05:30,2021-11-13 22:16:02.002000+05:30,ignitionon,25.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-14 06:13:29.011000+05:30,2021-11-14 06:49:31.002000+05:30,ignitionon,39.60000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-14 06:49:39.007000+05:30,2021-11-14 07:00:28.002000+05:30,ignitionon,5.8999999999999915
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-14 09:47:57.042000+05:30,2021-11-14 10:14:44.002000+05:30,ignitionon,25.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-14 21:35:07.024000+05:30,2021-11-14 22:12:48.002000+05:30,ignitionon,38.400000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-14 22:12:54.007000+05:30,2021-11-14 22:28:12.002000+05:30,ignitionon,9.399999999999991
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-15 00:31:41.016000+05:30,2021-11-15 00:53:17.002000+05:30,ignitionon,19.999999999999993
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-15 19:55:22.011000+05:30,2021-11-15 20:46:29.002000+05:30,ignitionon,36.4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-15 21:47:52.011000+05:30,2021-11-15 22:24:02.002000+05:30,ignitionon,17.60000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-16 19:45:42.774000+05:30,2021-11-16 20:19:00.800000+05:30,ignitionon,25.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-16 20:44:10.950000+05:30,2021-11-16 22:27:27.020000+05:30,ignitionoff,6.700000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-17 21:17:36.797000+05:30,2021-11-17 22:14:15.823000+05:30,ignitionon,45.9
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-18 01:50:39.029000+05:30,2021-11-18 02:14:18.002000+05:30,ignitionon,18.799999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-18 03:58:12.236000+05:30,2021-11-18 04:29:29.002000+05:30,ignitionon,20.39999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-19 03:15:35.049000+05:30,2021-11-19 03:47:29.002000+05:30,ignitionon,20.000000000000007
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-19 07:14:55.029000+05:30,2021-11-19 07:49:53.002000+05:30,ignitionon,21.6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-19 20:02:40.002000+05:30,2021-11-19 20:18:09.020000+05:30,ignitionoff,19.700000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-19 21:47:02.020000+05:30,2021-11-19 22:17:27.002000+05:30,ignitionon,17.299999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-20 07:19:44.006000+05:30,2021-11-20 07:53:35.002000+05:30,ignitionon,15.299999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-22 09:48:43.029000+05:30,2021-11-22 10:12:38.002000+05:30,ignitionon,23.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-22 10:14:50.004000+05:30,2021-11-22 10:42:56.002000+05:30,ignitionon,19.700000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-23 00:29:49.009000+05:30,2021-11-23 00:51:03.002000+05:30,ignitionon,9.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-23 05:09:49.033000+05:30,2021-11-23 05:33:09.002000+05:30,ignitionon,12.200000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-23 19:50:46.029000+05:30,2021-11-23 20:22:51.002000+05:30,ignitionon,19.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-23 21:58:34.029000+05:30,2021-11-23 22:29:29.002000+05:30,ignitionon,19.6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-24 06:21:39.038000+05:30,2021-11-24 07:10:30.002000+05:30,ignitionon,43.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-24 07:40:35.002000+05:30,2021-11-24 07:54:50.002000+05:30,ignitionoff,8.200000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-24 21:59:00.284000+05:30,2021-11-24 22:42:26.310000+05:30,ignitionon,25.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-25 07:23:16.020000+05:30,2021-11-25 07:56:13.002000+05:30,ignitionon,21.200000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-26 00:09:57.868000+05:30,2021-11-26 00:57:54.894000+05:30,ignitionon,26.700000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-27 23:04:27.011000+05:30,2021-11-27 23:16:50.002000+05:30,ignitionon,5.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-28 07:19:14.020000+05:30,2021-11-28 07:43:36.002000+05:30,ignitionon,12.600000000000009
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-28 22:26:55.009000+05:30,2021-11-28 23:14:57.002000+05:30,ignitionon,33.4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-29 05:09:56.002000+05:30,2021-11-29 05:25:33.029000+05:30,ignitionoff,35.7
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-29 09:40:49.002000+05:30,2021-11-29 09:47:53.020000+05:30,ignitionoff,9.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-29 09:47:53.020000+05:30,2021-11-29 10:31:03.002000+05:30,ignitionon,17.299999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-29 22:07:37.011000+05:30,2021-11-29 22:28:16.002000+05:30,ignitionon,13.300000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-30 00:30:39.015000+05:30,2021-11-30 01:07:54.002000+05:30,ignitionon,9.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-30 03:07:10.027000+05:30,2021-11-30 03:26:35.002000+05:30,ignitionon,20.700000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-30 03:26:40.007000+05:30,2021-11-30 03:43:23.002000+05:30,ignitionon,11.400000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-11-30 20:40:38.029000+05:30,2021-11-30 21:46:20.002000+05:30,ignitionon,50.599999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-01 00:39:03.049000+05:30,2021-12-01 01:17:58.002000+05:30,ignitionon,35.7
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-01 03:14:33.010000+05:30,2021-12-01 03:46:33.002000+05:30,ignitionon,31.400000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-01 19:56:35.088000+05:30,2021-12-01 20:31:25.002000+05:30,ignitionon,23.1
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-01 23:33:58.030000+05:30,2021-12-02 00:25:12.054000+05:30,ignitionon,43.900000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-03 20:01:38.038000+05:30,2021-12-03 20:44:00.002000+05:30,ignitionon,31.300000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-04 00:18:22.016000+05:30,2021-12-04 01:02:18.002000+05:30,ignitionon,31.699999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-04 23:13:40.037000+05:30,2021-12-05 00:07:48.002000+05:30,ignitionon,40.00000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-05 00:15:35.037000+05:30,2021-12-05 00:45:05.002000+05:30,ignitionon,12.899999999999991
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-06 22:02:15.002000+05:30,2021-12-06 22:43:52.002000+05:30,ignitionon,24.300000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-07 01:50:30.017000+05:30,2021-12-07 02:03:53.002000+05:30,ignitionon,5.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-07 03:12:26.002000+05:30,2021-12-07 03:43:53.020000+05:30,ignitionoff,25.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-07 20:34:57.020000+05:30,2021-12-07 21:15:52.002000+05:30,ignitionon,25.9
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-07 22:00:03.010000+05:30,2021-12-07 22:21:46.002000+05:30,ignitionon,10.600000000000009
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-08 08:10:22.011000+05:30,2021-12-08 08:54:00.002000+05:30,ignitionon,28.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-09 00:24:22.009000+05:30,2021-12-09 00:38:01.002000+05:30,ignitionon,36.1
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-09 19:46:45.040000+05:30,2021-12-09 20:25:35.002000+05:30,ignitionon,61.2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-09 22:03:08.024000+05:30,2021-12-09 22:36:46.002000+05:30,ignitionon,19.999999999999993
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-10 20:14:09.002000+05:30,2021-12-10 21:09:06.002000+05:30,ignitionon,45.89999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-15 03:20:03.020000+05:30,2021-12-15 04:11:52.002000+05:30,ignitionon,21.9
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-22 01:32:09.029000+05:30,2021-12-22 02:02:46.002000+05:30,ignitionon,12.599999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-22 22:04:28.020000+05:30,2021-12-22 22:44:51.002000+05:30,ignitionon,18.799999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-24 00:18:49.029000+05:30,2021-12-24 01:53:09.002000+05:30,ignitionon,45.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-28 00:26:58.007000+05:30,2021-12-28 00:48:55.002000+05:30,ignitionon,13.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-28 00:48:56.005000+05:30,2021-12-28 01:04:52.002000+05:30,ignitionon,8.200000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-28 01:06:04.005000+05:30,2021-12-28 01:18:32.002000+05:30,ignitionon,5.8999999999999915
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-29 00:33:59.003000+05:30,2021-12-29 01:12:36.002000+05:30,ignitionon,16.4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-29 21:23:26.500000+05:30,2021-12-29 21:59:21.002000+05:30,ignitionon,14.899999999999991
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-30 06:12:16.002000+05:30,2021-12-30 21:43:44.002000+05:30,ignitionon,55.3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-30 21:54:31.700000+05:30,2021-12-30 22:37:25.002000+05:30,ignitionon,27.89999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2021-12-31 00:26:58.180000+05:30,2021-12-31 00:57:10.226000+05:30,ignitionon,16.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-01 00:09:41.033000+05:30,2022-01-01 00:21:15.002000+05:30,ignitionon,5.899999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-01 00:21:22.007000+05:30,2022-01-01 01:17:27.002000+05:30,ignitionon,36.1
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-01 23:07:32.029000+05:30,2022-01-01 23:10:44.002000+05:30,ignitionon,25.900000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-02 01:42:04.024000+05:30,2022-01-02 02:36:06.002000+05:30,ignitionon,39.60000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-02 08:41:43.049000+05:30,2022-01-02 09:07:43.002000+05:30,ignitionon,11.700000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-03 00:41:10.448000+05:30,2022-01-03 01:13:29.481000+05:30,ignitionon,14.899999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-04 03:00:27.029000+05:30,2022-01-04 03:36:43.002000+05:30,ignitionon,17.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-04 21:41:34.700000+05:30,2022-01-04 22:33:44.002000+05:30,ignitionon,29.800000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-05 22:00:53.160000+05:30,2022-01-05 22:28:13.002000+05:30,ignitionon,13.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-06 00:22:44.011000+05:30,2022-01-06 00:50:47.003000+05:30,ignitionon,24.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-07 01:10:47.002000+05:30,2022-01-07 01:36:45.002000+05:30,ignitionon,14.100000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-07 02:43:23.004000+05:30,2022-01-07 05:45:29.002000+05:30,ignitionon,18.900000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-07 21:24:43.014000+05:30,2022-01-07 22:04:57.002000+05:30,ignitionon,21.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-08 07:53:32.020000+05:30,2022-01-08 08:22:01.002000+05:30,ignitionon,14.100000000000009
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-11 10:09:12.011000+05:30,2022-01-11 10:23:58.002000+05:30,ignitionon,12.599999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-11 10:24:06.008000+05:30,2022-01-11 11:06:49.002000+05:30,ignitionon,32.2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-12 02:26:15.020000+05:30,2022-01-12 02:48:55.002000+05:30,ignitionon,27.1
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-12 02:49:12.011000+05:30,2022-01-12 03:24:38.002000+05:30,ignitionon,30.6
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-12 20:51:51.029000+05:30,2022-01-12 21:01:19.002000+05:30,ignitionon,5.900000000000002
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-12 21:01:25.007000+05:30,2022-01-12 21:56:12.002000+05:30,ignitionon,49.4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-13 22:51:23.020000+05:30,2022-01-13 23:37:42.002000+05:30,ignitionon,25.499999999999993
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-14 10:07:14.004000+05:30,2022-01-14 20:29:55.002000+05:30,ignitionon,53.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-14 20:50:15.002000+05:30,2022-01-14 22:00:47.002000+05:30,ignitionon,45.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-15 07:07:49.056000+05:30,2022-01-15 07:49:37.002000+05:30,ignitionon,33.8
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-18 05:38:58.011000+05:30,2022-01-18 06:43:04.002000+05:30,ignitionon,50.599999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-18 22:16:51.005000+05:30,2022-01-18 22:52:46.002000+05:30,ignitionon,17.699999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-19 22:50:53.011000+05:30,2022-01-19 23:13:44.002000+05:30,ignitionon,9.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-20 01:22:31.029000+05:30,2022-01-20 02:17:52.002000+05:30,ignitionon,56.1
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-21 08:18:30.020000+05:30,2022-01-21 08:51:18.002000+05:30,ignitionon,37.7
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-22 03:11:24.062000+05:30,2022-01-22 03:22:11.011000+05:30,ignitionoff,69.1
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-22 08:58:32.020000+05:30,2022-01-22 09:05:05.002000+05:30,ignitionon,5.100000000000001
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-22 09:05:14.008000+05:30,2022-01-22 09:19:56.002000+05:30,ignitionon,11.299999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-23 03:37:42.010000+05:30,2022-01-23 04:23:18.025000+05:30,ignitionon,39.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-23 11:19:16.080000+05:30,2022-01-23 11:28:06.007000+05:30,ignitionoff,11.399999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-23 11:28:06.007000+05:30,2022-01-23 11:51:06.002000+05:30,ignitionon,20.799999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-24 09:55:02.020000+05:30,2022-01-24 10:35:45.002000+05:30,ignitionon,64.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-24 20:38:51.100000+05:30,2022-01-24 21:40:23.137000+05:30,ignitionon,47.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-25 01:36:12.200000+05:30,2022-01-25 02:26:03.224000+05:30,ignitionon,34.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-25 21:44:38.393000+05:30,2022-01-25 22:16:57.423000+05:30,ignitionon,14.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-26 01:56:08.038000+05:30,2022-01-26 02:27:42.002000+05:30,ignitionon,29.4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-26 04:00:01.029000+05:30,2022-01-26 04:27:55.002000+05:30,ignitionon,37.2
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-26 04:28:15.012000+05:30,2022-01-26 04:56:04.002000+05:30,ignitionon,18.9
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-28 00:51:58.029000+05:30,2022-01-28 01:51:24.002000+05:30,ignitionon,47.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-28 20:07:00.011000+05:30,2022-01-28 21:11:17.002000+05:30,ignitionon,42.800000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-29 02:17:14.005000+05:30,2022-01-29 02:21:50.002000+05:30,ignitionon,5.899999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-29 02:21:59.008000+05:30,2022-01-29 03:56:00.002000+05:30,ignitionon,54.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-29 07:46:24.012000+05:30,2022-01-29 08:33:00.002000+05:30,ignitionon,46.3
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-29 22:17:58.029000+05:30,2022-01-29 22:56:38.002000+05:30,ignitionon,18.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-29 23:25:23.029000+05:30,2022-01-29 23:38:34.002000+05:30,ignitionon,20.400000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-30 10:22:39.020000+05:30,2022-01-30 11:07:07.002000+05:30,ignitionon,35.599999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-30 23:06:51.003000+05:30,2022-01-30 23:23:20.002000+05:30,ignitionon,6.299999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-31 01:16:50.037000+05:30,2022-01-31 01:35:14.002000+05:30,ignitionon,22.699999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-31 01:35:21.007000+05:30,2022-01-31 01:59:30.002000+05:30,ignitionon,19.199999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,2022-01-31 04:51:26.017000+05:30,,ignitionon,69.1
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,54.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,22.4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,23.999999999999993
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,29.799999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,20.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,40.699999999999996
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,19.700000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,36.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,28.300000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,24.300000000000004
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,36.1
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,47.49999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,33.4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,5.5
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,36.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,7.399999999999999
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,29.4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,23.200000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,28.200000000000003
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,14.900000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,21.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,54.1
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,16.400000000000006
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,49.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionon,6.299999999999997
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,20.0
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,20.4
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,unknown,12.099999999999994
66bd55df-eaf0-49c8-b9e1-7759b85e9325,,,ignitionoff,30.89999999999999
